metric,,,curvature,curvature,curvature,second_order_coeff_x,second_order_coeff_x,second_order_coeff_x,second_order_coeff_y,second_order_coeff_y,second_order_coeff_y,second_order_coeff_z,second_order_coeff_z,second_order_coeff_z
Neil,2020-12-24,floor,7.4381904742869525,3.425253396651751,15.809858396727847,-0.00021166159116340388,-0.0004066973803190317,-7.890863401168554e-06,-7.363656571792496e-05,-0.00029381111219886256,0.0001756205268019833,-6.603674648457953e-08,-0.0002237389377074781,0.00017974152755264916
Neil,2020-12-24,well,9.592605737493631,5.225035093434165,16.607070705621584,-0.00021471038349829482,-0.00048814423979212114,0.00012392343265358227,-0.00010794179137279487,-0.00032987561245482187,0.0001879059004016824,-9.343935899812933e-05,-0.0003728864563714535,0.00013461860849720282
Neil,2020-12-26,floor,8.370982528396347,4.951873994731523,15.734242938405574,-0.00020774274609065255,-0.00036611489601715957,8.023537257618391e-05,8.535980658794328e-05,-0.00012496898842948926,0.0002597273812599557,0.00010246845042925787,-9.82671695613862e-05,0.00031200199880434745
Neil,2020-12-26,well,8.382732117768612,4.855390774257137,14.644491783200994,-0.00029640696013160566,-0.0004950100256677088,-9.496066634217087e-05,-7.284631991708688e-05,-0.00032458486268034295,0.00017069836469584194,1.0398963174977615e-05,-0.00021850483990633202,0.00024611583156011654
Neil,2020-12-28,floor,7.425231748340733,4.151278532372539,13.380241760696299,-0.0002394760204233263,-0.00039573867092109404,4.377087472300836e-05,-7.370861840757381e-06,-0.0002878412076163746,0.00016441114778862763,6.581308521373535e-05,-0.00011226329625833802,0.00022449299622549673
Neil,2020-12-28,well,9.166076707100878,5.350258301678421,15.711384129241216,-0.000284562821096552,-0.00045324822302863187,-4.6150280260498786e-05,-0.0001490771199334789,-0.00035397372044691756,9.138593025579101e-05,-0.0001171615639804285,-0.0003545018212914466,9.09170246104753e-05
Neil,2020-12-30,floor,6.875949225302621,4.334714231212995,13.557211147625893,-0.00015449275241102806,-0.00030345876355512754,1.5344596422348457e-05,5.169133238299095e-05,-8.105327402809649e-05,0.0001753390919598163,6.629162691949655e-05,-5.784977765362291e-05,0.0001444466610998841
Neil,2020-12-30,well,7.637281583060721,4.170087538232972,14.379483589221959,-0.0002089281815659159,-0.0003872261323578425,1.9808689105784243e-05,-9.94613537511481e-05,-0.00031956939817812097,0.00012084454364665025,-2.6140250367925492e-05,-0.0002492524744073045,0.0001406738151877538
Omar,2020-12-12,floor,10.516845268948334,6.667583830240281,18.026429092388444,-0.00029009691071087097,-0.0005635704024047394,-1.964006009593712e-05,0.0001609096056567248,-6.658297984134526e-05,0.0003827109833566445,0.00011998168835688767,-8.754133424285412e-05,0.00034174067645580683
Omar,2020-12-12,well,10.413796231040044,7.021148776280953,16.808566506873355,-0.00039379883902951183,-0.0006270868536771977,-0.0001755390179642271,-3.40389962140268e-05,-0.00029578250662023976,0.00024208488990191566,1.2387965131757979e-05,-0.0002042516063215911,0.00021652268000619604
Omar,2020-12-14,floor,10.032555960998,5.796216929136597,19.51899986492331,-0.0002085434883966887,-0.0005006331717062213,1.0342663511803365e-05,6.571209844466271e-05,-0.00016534407656506114,0.00031118346290341073,7.920928051752705e-05,-0.0001635015980173592,0.00032359732763786314
Omar,2020-12-14,well,9.921660316858995,7.013092868944683,15.85944394799229,-0.0003275854833282927,-0.0005524639979505757,-0.00013140811203830402,9.473811076649633e-05,-0.00026368609182441885,0.00037929441191832943,4.024177297043089e-05,-0.00017798184781957408,0.00024354551352091482
Omar,2020-12-16,floor,,,,,,,,,,,,
Omar,2020-12-16,well,12.14216454469037,7.757710277840714,19.58125189663616,-0.00033014927259615237,-0.0005375610704767856,-5.007441733141278e-05,-1.4426885695370927e-05,-0.0002719144439911405,0.00025413947843405557,0.00011103009143410359,-0.00012775694850033527,0.0003045013190348118
Omar,2020-12-18,floor,10.304479635008239,6.669663497535099,17.957184830040095,-0.00033140981087936773,-0.0005825995278266853,-9.148113394792458e-05,9.613641717599281e-05,-0.00010607497954177553,0.00033542941438109903,6.51108242442782e-05,-0.00011538130451285779,0.0002633919230661773
Omar,2020-12-18,well,15.329618702272597,9.950419922324969,23.740747984786168,-0.0003322672843922352,-0.0006409203103631088,0.000237227029505571,-0.00020019408080553875,-0.00044003551073456285,5.154713222620084e-05,-0.0001593391962393486,-0.0005013217956676282,0.00011546097244663574
Omar,2020-12-19,floor,10.276326366818731,6.7447498872998395,17.42072834649215,-0.0002404102752137834,-0.0004765430547843096,-5.088769926709629e-06,0.00013603335891647678,-5.800256391823037e-05,0.0003536333412311526,3.809296391900231e-05,-0.0001305834966419242,0.00023722928614068205
Omar,2020-12-19,well,11.477975056239455,7.5832805770365255,17.540488564141796,-0.0003523901807664628,-0.0005746477995875212,-1.2537943314321379e-05,4.5507261932083844e-06,-0.0002459877859647173,0.00021872848176937974,1.6672665082314565e-05,-0.00017167412614513933,0.000288698775623478
Omar,2020-12-23,floor,9.88016281341845,5.440082595119542,18.350432903533797,-0.00032599764957674446,-0.0006155019858089161,-1.087457576915655e-05,0.00017861459314646037,-0.0001620481131117107,0.0005536050910355273,3.6284185439555625e-05,-0.00042401584705813823,0.00041656697951379315
Omar,2020-12-23,well,,,,,,,,,,,,
Omar,2020-12-24,floor,10.239460413548581,5.800397145300168,17.93854783444065,-0.00037705141001519133,-0.0007253590409884213,-4.416474746547908e-05,0.00016851275952109297,-0.00016431619399224546,0.0004816636125157335,-9.711975217654383e-05,-0.00042519816773329465,0.00019754416686198312
Omar,2020-12-24,well,9.77223654223001,6.168663503997444,17.767474871572222,-0.00035232103306450784,-0.0006438441064552986,1.0527904845427742e-06,0.00013111773074830482,-0.00029278930678339465,0.0004131771980340124,3.822727558247514e-05,-0.00028912540215388755,0.0003133517145841657
Omar,2020-12-26,floor,10.739125612614606,6.408548088207864,16.868187086402457,-0.00036467406521735555,-0.0005842091330138437,-6.269251436123414e-05,0.000175744627103989,-8.370753522252928e-05,0.0004413965448549207,0.00011667408350941354,-0.00010448421438214655,0.0003252943119089668
Omar,2020-12-26,well,10.256618592053691,6.4193540871549875,15.867250837739231,-0.00045430932417819624,-0.0006998163584756167,-0.00016635407482825057,0.00013368185240865895,-0.000283044088236445,0.00036304013481538663,5.938111912360072e-05,-0.00013340640122315824,0.0002914003573055232
Omar,2020-12-28,floor,11.312219050530905,6.204134980145483,19.648191119953683,-0.00030357272103523163,-0.0005741797081291409,7.869990439296511e-05,4.813221661651635e-05,-0.00026719005199090246,0.0003429285547961925,0.00013324123313741566,-0.00010361392746318374,0.0003941384101096326
Omar,2020-12-28,well,10.68531364062142,6.787358276918458,17.27848246426695,-0.00041113848251966335,-0.0006554724733529994,-5.928693073530786e-05,-2.008123412087155e-05,-0.0003786106527410867,0.00024492120940169856,0.00010142659103069426,-0.00010541085061004153,0.00031054620662516184
Omar,2020-12-30,floor,11.090042140292198,5.543329542442723,17.819057861272775,-0.0003393391386182932,-0.0005870226886976179,-7.604526809438787e-05,0.00010535899372311282,-0.00015325274838366644,0.00038988262637697473,0.0001304853489573155,-0.00010300342702237219,0.0003871731172240441
Omar,2020-12-30,well,10.751605239657776,6.654764475876991,16.74448143851756,-0.0004354174629715551,-0.0006333108931841034,-0.00021599234114133895,-8.652089794358055e-05,-0.0003280832288905798,0.0002293795686246851,4.095202264908507e-05,-0.00018795598625258322,0.0002786736461770975
Raul,2021-01-07,floor,20.463022756895462,10.706792354903893,41.412864943827444,-0.0004926132137961416,-0.0008886064823892096,0.00030083357940609203,-0.0005535733747271851,-0.0008901352098925437,-9.026839366364786e-05,-4.051222565633545e-06,-0.0003013956026085727,0.00024574511632177514
Raul,2021-01-07,well,16.940149989118012,9.984342433217794,31.392488423787302,-0.00039452137705936236,-0.0007148940268429012,0.00012717512474684907,-0.0004749278710346975,-0.0007718003202860077,-0.00023306944243361248,-6.822532564528319e-05,-0.0004378106304301448,0.00026513503034253946
Raul,2021-01-09,floor,20.882955986947167,9.609024438743779,46.503913838559725,-0.0004773635632464088,-0.0008693433898321522,0.00012469440159073328,-0.0006402374104290331,-0.0009627436275636448,-0.00011422540608579785,-3.3485408593933876e-05,-0.00038233678986160163,0.00022044926280582672
Raul,2021-01-09,well,15.145287657589067,8.629441311162424,24.876901862131913,-0.00046894228470554004,-0.0007040846668840317,3.235464069509721e-05,-0.0003926656536058149,-0.0005966759457362386,-0.00011577863377797403,-0.00012820488386441954,-0.0005104353362810331,9.069483520384681e-05
Raul,2021-01-11,floor,20.899866865775845,10.65271553634382,40.47021933256746,-0.0004953264996024409,-0.0008814743267082769,0.00028400515162932947,-0.00041602914823778896,-0.000810663718182807,-8.332106436538229e-06,-4.024878547748901e-05,-0.0002834402618768438,0.00013816221819687224
Raul,2021-01-11,well,16.165961443669392,8.924405345509834,30.079543019755516,-0.00036529607444453537,-0.0007062679346805816,0.0001850918229138182,-0.00042682342967694534,-0.0006634036309501529,-0.00022423910879808005,7.293022766522302e-06,-0.0002654090185584849,0.00023051391480774652
Raul,2021-01-12,floor,19.535943710286478,9.63611633653736,42.47101923075945,-0.0003716175209896007,-0.0008131491114642409,0.0003452438392083332,-0.000557341427612122,-0.0009011337620823802,-4.9824220353187644e-05,-1.0964833025874258e-06,-0.00020991217231136578,0.00022551489871167833
Raul,2021-01-12,well,16.99082882124089,10.282095906953176,27.513777288776517,-0.00043666974917082086,-0.0006898646146077586,0.0001147081749321339,-0.00042977989778124543,-0.0006642118684348552,-0.0001697789495678839,-0.00010793217965251117,-0.0005278556030525238,0.00015563951027729267
Raul,2021-01-14,floor,23.815515068399122,11.363637666770758,50.998956958973736,-0.0004714842646901887,-0.0008962305673468584,0.0002950325790972423,-0.0007364126353765737,-0.0010389996712116734,-0.00017171938807451707,1.512905510498861e-05,-0.0003091165375831496,0.00027214358070622706
Raul,2021-01-14,well,17.025293357179883,10.801124453912461,25.40744017509523,-0.0004609003198038574,-0.0006760284097436197,0.00016066555236829118,-0.0004140825317040937,-0.0005952686414832293,-0.00022352533302521905,-8.461983183049974e-05,-0.0004751500784558889,0.00015967806925134656
Raul,2021-01-16,floor,7.01702313685135,3.863123215610892,12.877120072802695,-0.0003049221601546491,-0.00045696928551122517,-0.0001256178023434701,-5.024144519726978e-05,-0.00048127838207604866,0.0001657995621236736,4.9239079120621134e-05,-0.00012939669427057112,0.00021096775358543724
Raul,2021-01-16,well,8.316758456468934,4.770903702682797,14.487850767232636,-0.00033133756344458853,-0.0005161115441252866,-8.820119824100856e-05,-0.00020496047019197343,-0.0004531895821465244,0.00011246631350667719,-5.560874873249925e-05,-0.00028539862537977744,0.00018129051271209733
Raul,2021-01-18,floor,8.257353105358835,3.4997277033250747,17.303695856139136,-0.0002614709317128852,-0.00045023059954254737,-4.474651696616708e-05,-0.00014393708304448138,-0.0005938936350018874,0.00020140444103784662,-0.00012289817944097806,-0.00026807144228996067,-4.213057695853111e-06
Raul,2021-01-18,well,10.876029132337809,5.754283584664826,19.775489061994154,-0.000232088978624962,-0.000446465284812797,0.00016683796990885465,-0.0004120788901447789,-0.000628129098761084,-5.88330449980562e-05,-0.00010164923396708066,-0.00030955172226335793,0.00011089508528483128
Raul,2021-01-20,floor,7.588534536688732,3.7647566731473443,17.331906760015247,-0.00032674083671714924,-0.0004902904570419256,-0.00016052876974890405,-8.547756009874537e-05,-0.0004640711241174491,0.00010046521175720893,9.080194695037274e-06,-0.00016824798608531941,0.00015653976438226574
Raul,2021-01-20,well,14.311323819329102,7.412273107152812,26.42916267190506,-0.00016995186455252305,-0.0004339755135935522,0.0002635042549468027,-0.00045140916382805063,-0.0006717360081876908,-0.00018577693670023064,-0.00013262557653519031,-0.00045550307508020806,9.678912104159012e-05
Raul,2021-01-22,floor,9.926805368088006,5.136919171212922,21.138809503992313,-0.0003102970817020924,-0.0004883756792925826,-3.6176925761165244e-05,-0.0002172229090870227,-0.0007303536857110589,9.024248523641052e-05,-0.00010665255787846262,-0.0003438068083887757,8.56187285762776e-05
Raul,2021-01-22,well,8.260727381299981,4.833262377602689,13.788557197904572,-0.00032045311374202215,-0.00046352980284047364,-2.1449968373723447e-05,-2.4004471631746958e-05,-0.00018530187360963433,0.00018366811053905196,-0.00015975128307164584,-0.00034912789426761023,0.00012115872111797223
Raul,2021-01-24,floor,7.969208409531197,4.39320933991539,17.258518338250543,-0.0002143675864017068,-0.0004167069308986689,-2.4385790048701957e-05,-0.0003505350814838142,-0.0006338033717976649,5.226025725717095e-05,-2.0546282152108592e-05,-0.00017277324542464443,0.00010763899286022485
Raul,2021-01-24,well,10.612996369940909,4.869328349043282,21.678357940448663,-0.00021283473549324364,-0.0004442290036193871,0.0002652995331901688,-0.00025891324286958636,-0.0005894505826771892,3.8501521659521084e-05,-5.2034482407219894e-05,-0.000247124619672668,0.00012570505201953166
Sean,2021-01-07,floor,16.78637476498488,9.379893866309189,32.92527932922559,-0.0005246713343200886,-0.0007606559455819899,-0.0001942588727368674,-0.0005040380822092629,-0.0007837477877274623,-3.4217853967366806e-05,6.619804500385885e-05,-0.00018962273777281487,0.00030705670644592454
Sean,2021-01-07,well,13.55984323063615,8.498994098328332,22.867881438009796,-0.0003547941785644976,-0.0006081245213044984,2.0764421666527988e-05,-0.0004427067953209988,-0.0006103610242485236,-0.00018867364874621318,-0.00016789108383749707,-0.0004972405112547278,0.0001157790996510224
Sean,2021-01-09,floor,16.689042640855387,9.340444939916454,34.24725445650179,-0.0005274645945460379,-0.0008013864276130558,-0.0001547709609575582,-0.0004959907323490893,-0.0007917696052937696,-7.948043548238484e-06,9.39948495680188e-05,-0.00012224513455490906,0.00032987776917677513
Sean,2021-01-09,well,12.964830562233566,8.328055954730067,19.697439964339196,-0.00042733917337995004,-0.000645795456208302,-0.00016353873814077354,-0.0003562874978531214,-0.000531868373586026,-1.3568216965422851e-05,-9.925178508448553e-05,-0.00039825434915062336,0.00019712693178721674
Sean,2021-01-11,floor,12.753959981740504,7.42152967342982,23.16745815024329,-0.00042779866618859914,-0.0006590265443953437,-0.00016578109450561326,-0.00018249524910630405,-0.0006290527256490237,0.00023261360879646566,5.7526610568432515e-05,-0.00011438232612313242,0.00029780401690508604
Sean,2021-01-11,well,12.662198443540063,7.967342781649178,20.582702528895698,-0.00041211184834058316,-0.000634737231850982,-0.0001298813911114548,-0.00030675488858479213,-0.0005225290178774675,2.1105731161568535e-05,-3.779421114647753e-05,-0.0003133845659133375,0.0002345165995790387
Sean,2021-01-12,floor,12.316165879983053,7.328350373783711,20.824737546799806,-0.0004452576108142192,-0.0006623309203938907,-0.0001848052505425348,-6.921629023812838e-05,-0.0005096279675897209,0.0002013901105601654,0.00010756754523631208,-6.0761955482760786e-05,0.00031541281371596337
Sean,2021-01-12,well,11.917428855706653,6.974434329467739,19.023450524462024,-0.000460993334133933,-0.0006557931693871525,-0.0001685489461605719,-0.00012111147975430186,-0.0003950741887933058,9.279134074695509e-05,9.585862924549656e-05,-0.00010234766769516584,0.0002738403442087245
Sean,2021-01-14,floor,17.93232398449912,10.26801833289026,33.533203723807134,-0.0004417302045603165,-0.0006908945597134851,1.6540337656955223e-05,-0.00048482676647232945,-0.0007614122593170437,2.6350505548791293e-05,0.00016604605053514908,-4.968012400850266e-05,0.0004070583787053009
Sean,2021-01-14,well,17.566823915957663,10.5910287257663,27.1274120500342,-0.00040648026204094355,-0.0006543494513654975,0.0002695098635128656,-0.00039546579614687223,-0.0006634175802979145,-7.676252857567046e-05,-1.2138808863118596e-05,-0.00043640868360255884,0.00021680573800565866
Sean,2021-01-16,floor,8.288650061590742,4.840470188230142,15.529590760716971,-0.00040583658681415236,-0.0006241083436032996,-0.0002208898532526092,-1.734674787824372e-06,-0.0003052639047810855,0.00024248532784555284,0.00021592903644946897,-2.9684206839679664e-05,0.00042805614654632874
Sean,2021-01-16,well,,,,,,,,,,,,
Sean,2021-01-18,floor,9.0160239890911,5.365185551841034,15.78270506323868,-0.0003810523988895747,-0.0006078012677330358,-0.0001829339080606899,1.1861742442056324e-08,-0.0003028306582139548,0.00033218854001743265,0.00013498779313260347,-8.772046337663147e-05,0.0003558303669568586
Sean,2021-01-18,well,8.577433495892008,5.450174751124727,14.302546199039044,-0.00036683121063258307,-0.0005651663293069559,-0.00019677062543314446,-0.0001350510644871594,-0.000502290491240128,0.00017888780200666371,-3.716145500728802e-06,-0.00024230125387269226,0.00018242032220904022
Sean,2021-01-20,floor,9.381897504452187,5.15262473965212,17.693273198629846,-0.00040237776547722597,-0.0006132848445181142,-0.00020151165540341213,-0.0001060346541041593,-0.0005159344084919033,0.00012363610855203652,2.6163603318723763e-05,-0.0002432199774916348,0.0002153388380371314
Sean,2021-01-20,well,11.74118854042738,7.074202113980258,18.677972355688098,-0.0002442681217082574,-0.0004812902370088273,0.00022722849012533433,-0.0004304316425094621,-0.0005973612045026407,-6.556780404852987e-05,-0.0001777030280045696,-0.0004378765867065158,0.00012629163129814904
Sean,2021-01-22,floor,10.553561749224025,5.528708097683047,22.268566117150876,-0.000217665969672424,-0.0004738640371681413,0.00013548475305847762,-2.2334995944346457e-05,-0.0005212454406498311,0.00036479967895261604,-1.096434636704273e-05,-0.00023352193182810092,0.0002696065686211168
Sean,2021-01-22,well,10.452815714307107,6.004543674143813,18.986759875732353,-0.0002161178196607039,-0.00047232978709443765,0.0002665742146316934,-0.0001486526522673675,-0.00047800537366574406,0.00016149312821144815,-0.00011147107517886775,-0.0004622187471641551,0.00016892084298038653
Sean,2021-01-24,floor,9.835656114482909,5.243677845508608,19.9282652045695,-0.000315791675182303,-0.00047549445999349997,-0.00013489038870650487,-0.0001502773058920641,-0.0005592618578230099,0.00017629412428799192,-2.7848451120721306e-05,-0.0002420995906467479,0.00020960345262624008
Sean,2021-01-24,well,10.940391561711184,6.594378670130564,18.233280595397524,-0.0002913496979356934,-0.0004760870498302902,-1.4174328315353857e-05,-0.00033977482975188996,-0.0005674119116040624,-4.018816095462859e-05,-0.00010382696618106917,-0.00043740015004162507,0.00011625131650438948
